,Date,User,Tweet
130,2022-08-30 04:01:56+00:00,PenKoramil02,"Selasa 30 Agustus 2022 pukul 09.30 WIB, Babinsa Koramil 04Kodim 0735/Ska bersama Linmas melaksanakan pengawasan PPKM dan  bagikan Masker Gratis  di Area Pertokoan Jl. Pamedan No.51 RT 3 RW 2 Kel. Kepatihan Wetan Kec. Jebres Kota Surakarta.
#babinsasurakarta
#pendimsurakarta https://t.co/cBJ5cABbo7"
131,2022-08-30 03:55:04+00:00,HafizulWananda,"RT @inisarahazmi: Saya tidak buta hukum, tahun lalu pernah menjadi korban kekerasan waktu PPKM, semua ada prosedur dan landasan hukum ketik…"
132,2022-08-30 03:53:56+00:00,AmeliaZ17604959,"PPKM Lvele 1, Pemprov Sumsel Perketat Prokes! https://t.co/i8SSTs7N5m"
133,2022-08-30 03:52:02+00:00,Bisniscom,"Mendagri: PPKM Diperpanjang Sepekan, Seluruh Daerah di Jawa-Bali Level 1 https://t.co/Jb2O9ktcXN"
134,2022-08-30 03:50:12+00:00,Khojan7,"@jawapos Ambil duitnya,tolak orangnya,BBM subsidi naik picu sembako naik tajam dan akan picu demo besar2ran melengserkan @jokowi,pake jurus PPKM yg mengamankan demo brimob,brimob punya senjata otomatis,@DPR_RI apa gak evaluasi itu senjata???"
135,2022-08-30 03:50:08+00:00,aktualofficial,"Sudah Mulai Pulih, Mendagri: Seluruh Daerah Indonesia PPKM Level 1 https://t.co/4MtZTNpQIJ"
136,2022-08-30 03:44:47+00:00,AndreLauzcx,@virusketik ebagaimana PPKM leveling yang ditetapkan denga
137,2022-08-30 03:43:01+00:00,KoramilKedawung,"Anggota Koramil Sumber lawang meilaksanakan Giat  patroli dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang https://t.co/tTCpZJ8DEy"
138,2022-08-30 03:42:40+00:00,lampungpost_,"Kementerian Dalam Negeri (Kemendagri) memperpanjang pemberlakuan pembatasan kegiatan masyarakat (PPKM). Perpanjangan berlaku mulai 30 Agustus sampai 5 September 2022.

#Kemendagri #PPKM #COVID19 #Lampungpost 
https://t.co/Z8SpwgLNGY"
139,2022-08-30 03:41:49+00:00,bertuahpos,Mendagri: Seluruh Wilayah Jawa-Bali PPKM Level 1 https://t.co/GuvMyONnr5
140,2022-08-30 03:37:43+00:00,KoramilKedawung,"Sertu Heryawan melaksanakan Giat  patroli gabungan bersama Bripka Wahyu Polsek Sukodono dalam rangka  Pelaksanaan PPKM LEVEL 1 membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kecamatan Sukodono. https://t.co/yEzjWiWVSq"
141,2022-08-30 03:35:17+00:00,KoramilKedawung,"Pada hari Selasa tgl 30 Agustus  2022 Pukul  09.00  Wib s/d. selesai telah dilaksanakan Giat patroli gabungan bersama Polsek Kedawung dalam rangka Pelaksanaan PPKM LEVEL l membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kecamatan Kedawung. https://t.co/FbP0yxDHRk"
142,2022-08-30 03:29:58+00:00,INSNadi,"Kangen jaman PPKM karena COVID-19, kangen liat pelaku pariwisata serius berdoa di depan Bethara bukannya serius markup pakai kalkulator macam hari ini."
143,2022-08-30 03:29:17+00:00,MalangCityExpo,"Kasus Covid-19 Tinggi, Kota Malang PPKM Level 4

https://t.co/jgdeKD4S2W"
144,2022-08-30 03:25:58+00:00,republikaonline,Perpanjangan PPKM di Jawa-Bali dilakukan hingga 5 September 2022. https://t.co/iliQD2klxp
145,2022-08-30 03:23:08+00:00,IND0MILK,RT @CNNIndonesia: Aturan Lengkap PPKM Jabodetabek dan Daerah Level 1 Lainnya Jawa-Bali https://t.co/bgoyl37dbo
146,2022-08-30 03:22:35+00:00,Khojan7,"@VIVAcoid Kendalikan minyak goreng gk bisa akhirnya bikin usaha gorengan 500san bangkrut,telor tiba2 naik gk tau sebabnya,begitu kok mau naikkan BBM,@jokowi apa sdh siap di lengserkan rakyat???apa pake ilmu PPKM,yg demo kena pasal???woiiii ngaca lo,yg ngangkat lo itu rakyat,hak rakyat dong"
147,2022-08-30 03:22:34+00:00,KodimKarangany1,"KARANGANYAR - Selasa 30 Agustus 2022 Serka S Agung Sutrisno anggota  Koramil 03/Kebakkramat melaksanakan Patroli Pendisiplinan Prokes PPKM Level 3  menghimbau pedagang/pembeli di pasar tradisional desa Malanggaten kecamatan Kebakkramat, untuk mematuhi prokes 5M. https://t.co/nuJHbEtzY4"
148,2022-08-30 03:22:26+00:00,KodimKarangany1,"KARANGANYAR - Selasa 30 Agustus 2022 Serka S Agung Sutrisno anggota  Koramil 03/Kebakkramat melaksanakan Patroli Pendisiplinan Prokes PPKM Level 3  menghimbau pedagang/pembeli di pasar tradisional desa Malanggaten kecamatan Kebakkramat, untuk mematuhi prokes 5M. https://t.co/QnwCS8I319"
149,2022-08-30 03:22:20+00:00,KodimKarangany1,"KARANGANYAR - Selasa 30 Agustus 2022 Serka S Agung Sutrisno anggota  Koramil 03/Kebakkramat melaksanakan Patroli Pendisiplinan Prokes PPKM Level 3  menghimbau pedagang/pembeli di pasar tradisional desa Malanggaten kecamatan Kebakkramat, untuk mematuhi prokes 5M. https://t.co/asKfquSQde"
150,2022-08-30 03:21:58+00:00,Antara_Jabar,"Seluruh daerah PPKM Jawa dan Bali berada di level 1, kata Mendagri

https://t.co/xuuTjcJPBL"
151,2022-08-30 03:20:07+00:00,idnjaya89,"Radar Bogor : PPKM Jawa Bali Diperpanjang Hingga 5 September, Semua Daerah Level 1  https://t.co/Ew2aGfAmqb"
152,2022-08-30 03:18:48+00:00,gyuriousj,"@parkjismung Nggaaa aku mah seringnya ppkm 😭 Betuuul! Energinya selalu 101%, jismung kapan nyusul?"
153,2022-08-30 03:16:50+00:00,hunhun70003540,@virusketik penerapan PPKM kali ini harus dibutuhkan agar angka penurunan covid cepat
154,2022-08-30 03:15:26+00:00,chrysantemom,RT @kompascom: Hal ini tertuang dalam Inmendagri Nomor 41 tahun 2022 yang diteken oleh Mendagri M Tito Karnavian pada 29 Agustus 2022. http…
155,2022-08-30 03:08:30+00:00,KodimKarangany1,KARANGANYAR - Selasa 30 Agustus 2022 Sertu Sugiyanto anggota Koramil 05/Mojogedang dan anggota Satpol PP Kec. Mojogedang melaksanakan Patroli Pendisiplinan Prokes PPKM Level 3 di pasar Mojogedang menghimbau pedagang/pengunjung guna memutus penyebaran Covid 19 agar menjalankan 5M. https://t.co/3O9gmd9jse
156,2022-08-30 03:08:22+00:00,KodimKarangany1,KARANGANYAR - Selasa 30 Agustus 2022 Sertu Sugiyanto anggota Koramil 05/Mojogedang dan anggota Satpol PP Kec. Mojogedang melaksanakan Patroli Pendisiplinan Prokes PPKM Level 3 di pasar Mojogedang menghimbau pedagang/pengunjung guna memutus penyebaran Covid 19 agar menjalankan 5M. https://t.co/Ykh5MwsAyM
157,2022-08-30 03:07:55+00:00,KodimKarangany1,KARANGANYAR - Selasa 30 Agustus 2022 Sertu Sugiyanto anggota Koramil 05/Mojogedang dan anggota Satpol PP Kec. Mojogedang melaksanakan Patroli Pendisiplinan Prokes PPKM Level 3 di pasar Mojogedang menghimbau pedagang/pengunjung guna memutus penyebaran Covid 19 agar menjalankan 5M. https://t.co/eDpKWNaTkG
158,2022-08-30 03:07:01+00:00,buceiswara,"RT @cnbcindonesia: PPKM Level 1 Jawa-Bali: WFO 100%, Tak Ada Lagi Antigen &amp; PCR https://t.co/sHyyYpLutK"
159,2022-08-30 03:06:09+00:00,kompascom,Hal ini tertuang dalam Inmendagri Nomor 41 tahun 2022 yang diteken oleh Mendagri M Tito Karnavian pada 29 Agustus 2022. https://t.co/hEBdZOXrTZ
160,2022-08-30 03:05:31+00:00,Khojan7,"@hipohan Lengserkan @jokowi itu butuh alasan kuat biar tidak di tuduh makar,BBM naik atau merubah UU demi 3 periode itu moment yg paling tepat alasan rakyat buat lengserkan presiden yg gak becus kelola negara.mau berlakukan PPKM lagi???wkwkwkw gk ada urusan bosss PPKM sama demo besar2ran"
161,2022-08-30 03:02:14+00:00,chippybutty17,Ppkm alias pura pura keliatan mampu dan pala pusing kurang money
162,2022-08-30 03:00:52+00:00,antaranews,"""Seluruh daerah Indonesia seluruh kabupaten kota masuk level 1, artinya terkendali hijau, saya berterima kasih pada bapak ibu sekalian,"" kata Mendagri. 

https://t.co/Hgg0hB3hbc"
163,2022-08-30 02:58:09+00:00,IMURJOYlE,"PPKM apa, base? https://t.co/nZ2mSPfgMQ"
164,2022-08-30 02:55:45+00:00,Khojan7,"@liputan6dotcom @jokowi jangan lupa diri,presiden yg ngangkat itu rakyat,APBN itu ya duit rakyat,subsidi BBM itu ya hak rakyat wong duit2nya sendiri,klo gk becus kelola APBN ya mundur saja,klo gk mau mundur ya di turunkan paksa oleh rakyat,pake jurus PPKM??gk ada urusan negri ini milik rakyat"
165,2022-08-30 02:52:40+00:00,ryolandafit,"RT @KompasTV: PPKM Jawa-Bali Diperpajang hingga 5 September, Seluruh Kabupaten/Kota Masih Level 1 https://t.co/oDEP1tYEzj https://t.co/Gf6U…"
166,2022-08-30 02:52:29+00:00,ryolandafit,RT @CNNIndonesia: Aturan Lengkap PPKM Jabodetabek dan Daerah Level 1 Lainnya Jawa-Bali https://t.co/bgoyl37dbo
167,2022-08-30 02:51:13+00:00,HenryJ4ck,"RT @HenryJ4ck: @e100ss Pasca Corona ,ekonomi masih merangkak,ditambah issue kenaikan BBM dan masih lagi PPKM level 1 yg diduga mungkin bisa…"
168,2022-08-30 02:51:04+00:00,HenryJ4ck,"@e100ss Pasca Corona ,ekonomi masih merangkak,ditambah issue kenaikan BBM dan masih lagi PPKM level 1 yg diduga mungkin bisa naik level nya...tolong,be wise @BanggaSurabaya @JatimPemprov @KhofifahIP @EmilDardak https://t.co/PtRABPdC3d"
169,2022-08-30 02:49:47+00:00,ryolandafit,"RT @CNNIndonesia: PPKM Jawa Bali Diperpanjang, Seluruh Daerah Berstatus Level 1 https://t.co/jytMrvlRQo"
170,2022-08-30 02:48:24+00:00,detikHealth,"Seluruh wilayah Jawa-Bali, termasuk Jabodetabek, masih berada di level 1 PPKM hingga awal September. Ini aturan lengkap masuk mal hingga WFO.  https://t.co/DDNxpSU3l8"
171,2022-08-30 02:46:00+00:00,Slash00713,"RT @jawapos: Semua Daerah Level 1, PPKM Jawa-Bali Diperpanjang Hingga 5 September https://t.co/Mn8ekdXuOj"
172,2022-08-30 02:44:51+00:00,AnonBy,"RT @cnbcindonesia: PPKM Level 1 Jawa-Bali: WFO 100%, Tak Ada Lagi Antigen &amp; PCR https://t.co/sHyyYpLutK"
173,2022-08-30 02:40:00+00:00,Khojan7,RT @detikcom: Pemerintah memperpanjang PPKM di wilayah Jawa-Bali untuk menekan laju penularan virus corona (COVID-19). Perpanjangan dilakuk…
174,2022-08-30 02:39:48+00:00,Khojan7,"@detikcom Demo protes kenaikan BBM itu paling kecil2 dulu walaupun PPKM,demo besar2ran itu ntr klo sembako udah naik melejit baru deh ada alasan kuat lengserkan @jokowi,klo BBM naik tgl 1 imbasnya akan terasa 2 minggu kedepannya,la brarti demo besar besaran akhir bulan sept 2022."
175,2022-08-30 02:36:32+00:00,e100ss,"#SSInfo: PPKM di Jawa Bali diperpanjang mulai hari ini sampai 5 September 2022. Safrizal ZA Dirjen Bina Administrasi Kewilayahan Kementerian Dalam Negeri mengatakan, dalam perpanjangan PPKM kali ini semua daerah berstatus level 1. (news/odp-tm)"
176,2022-08-30 02:36:22+00:00,SkuritiKomplek,"Mulai 30 Agusutus vaksin booster jadi persyaratan naik kereta jarak jauh
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/R3jOsRbq4n"
177,2022-08-30 02:36:21+00:00,Windi_aja21,"Mulai 30 Agusutus vaksin booster jadi persyaratan naik kereta jarak jauh
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/AQPdRyMohO"
178,2022-08-30 02:31:29+00:00,cermin_polsek,Kegiatan satgas Gempur covid-19 kec.pantai cermin pada penyekatan penerapan PPKM level I dan Ops Yustisi guna pencegahan penyebaran virus Covid-19 di wilkum Polsek pantai cermin https://t.co/0x1VgMxEnR
179,2022-08-30 02:29:59+00:00,gilherlambang,keren-keren ya band yang muncul di era post PSBB/PPKM ini
180,2022-08-30 02:29:15+00:00,detikcom,"PPKM diperpanjang, seluruh wilayah Jawa-Bali tetap berada di Level 1 hingga 5 September 2022. Begini syarat yang berlaku untuk masuk mal dan bioskop.  https://t.co/jlVNx8pD9T"
181,2022-08-30 02:29:02+00:00,PenKoramil02,"Surakarta - Selasar 30 Agustus 2022 pukul 08.00 wib Babinsa Kel.Mangkubumen  Koramil 02Kodim 0735/Ska Serma Sujianto  melaksanakan kegiatan pengawasan PPKM kepada pedagang Dan Pengunjung di pasar Nongko Kel. Mangkubumen Banjarsari Surakarta 
#babinsasurakarta
#pendimsurakarta https://t.co/gxwB3pj5wA"
182,2022-08-30 02:22:48+00:00,jawapos,"Semua Daerah Level 1, PPKM Jawa-Bali Diperpanjang Hingga 5 September https://t.co/Mn8ekdXuOj"
183,2022-08-30 02:20:37+00:00,detikcom,Pemerintah memperpanjang PPKM di wilayah Jawa-Bali untuk menekan laju penularan virus corona (COVID-19). Perpanjangan dilakukan hingga sepekan ke depan. https://t.co/Ka8y49haAx
184,2022-08-30 02:20:29+00:00,DwiKilaw,"Mulai Hari ini Naik Kereta Jarak Jauh Wajib Vaksin Booster.
#EndemiCovid
#BeritaCovid #PPKM
#IndonesiaSehatIndonesiaHebat https://t.co/hFxEr0ErgD"
185,2022-08-30 02:15:16+00:00,KodamJayakarta,"Babinsa Koramil 06/KD bersama Polsek Kalideres, Satpol PP, Mitra Jaya dan Citra Bhayangkara gelar Apel Patroli PPKM di Mapolsek Kalideres Jakarta Barat.

#tniadmengabdidanmembangunbersamarakyat https://t.co/IZNJXh9lZH"
186,2022-08-30 02:12:26+00:00,Divif2kostrad,Pembekalan PPKM Satjar Divif 2 Kostrad - https://t.co/jjrs7Fa6Pb
187,2022-08-30 02:12:03+00:00,ngopibareng_id,Pemerintah kembali memperpanjang Pembatasan Kegiatan Masyarakat (PPKM) di wilayah Jawa-Bali mulai 30 Agustus sampai dengan 5 September 2022. https://t.co/8ZHGiWdN7z
188,2022-08-30 02:10:05+00:00,19Tanon,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/geNsIZ4Itn
189,2022-08-30 02:10:03+00:00,Andree_Anggono,"RT @detikcom: Pemerintah RI kembali memperpanjang PPKM hingga 5 September 2022, seluruh wilayah Jawa-Bali masuk level 1. WFO bisa dijalanka…"
190,2022-08-30 02:10:01+00:00,jenny_puspita1,"Mulai Hari Ini Naik Kereta Harus Sudah Vaksin. 
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/wBibdw8bbq"
191,2022-08-30 02:07:44+00:00,jenny_puspita1,"Yang Mau Naik KA Wajib Vaksin Booster.
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/MukJ8y9DMp"
192,2022-08-30 02:06:27+00:00,detikcom,"Pemerintah RI kembali memperpanjang PPKM hingga 5 September 2022, seluruh wilayah Jawa-Bali masuk level 1. WFO bisa dijalankan 100 persen.  https://t.co/uLIaXwa1LC"
193,2022-08-30 02:06:12+00:00,kompascom,Hal ini tertuang dalam Inmendagri Nomor 41 tahun 2022 yang diteken oleh Mendagri M Tito Karnavian pada 29 Agustus 2022. https://t.co/eluRnxAZam
194,2022-08-30 02:03:01+00:00,kangmas_gray,"RT @cnbcindonesia: PPKM Level 1 Jawa-Bali: WFO 100%, Tak Ada Lagi Antigen &amp; PCR https://t.co/sHyyYpLutK"
195,2022-08-30 02:02:15+00:00,punapibali,Pemerintah kembali memperpanjang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Jawa-Bali hingga 5 September 2022. Semua daerah menerapkan PPKM level 1. Hal ini dinyatakan dalam Inmendagri No 41 tahun 2022. https://t.co/cnIzE14yi6
196,2022-08-30 02:01:17+00:00,zarazettirazr,"RT @cnbcindonesia: PPKM Level 1 Jawa-Bali: WFO 100%, Tak Ada Lagi Antigen &amp; PCR https://t.co/sHyyYpLutK"
197,2022-08-30 02:00:24+00:00,cnbcindonesia,"PPKM Level 1 Jawa-Bali: WFO 100%, Tak Ada Lagi Antigen &amp; PCR https://t.co/sHyyYpLutK"
198,2022-08-30 01:56:47+00:00,RochmadDjunaedi,"RT @ansal1979: @IkhsanB8 @Abdullah4mr @MakanApaAj4 @RochmadDjunaedi @NandeBapakuKaro Saudaraku @IkhsanB8, antum ikut kajian kitab Syarhus S…"
199,2022-08-30 01:51:11+00:00,SINDOnews,"PPKM Jawa-Bali Diperpanjang hingga 5 September 2022, Semua Daerah Level 1

 #Sindonews #BukanBeritaBiasa .https://t.co/onDDguoCho"
200,2022-08-30 01:50:37+00:00,aiceeecream,kayanya 2 jam ppkm alias plonga plongo ky monyed
201,2022-08-30 01:41:55+00:00,youngghoonn,deobi yg semalem uda tidur beneran PPKM 🤣
202,2022-08-30 01:41:49+00:00,Monitorind_news,"PPKM Jawa-Bali Kembali Diperpanjang, Seluruh Wilayah Level 1 

https://t.co/uLXFOwyATJ"
203,2022-08-30 01:40:21+00:00,AndyTantono,"RT @detikHealth: PPKM diperpanjang, seluruh wilayah Jawa-Bali tetap berada di Level 1 hingga 5 September 2022. Begini syarat yang berlaku u…"
204,2022-08-30 01:40:15+00:00,BREATHOON,gue bilang ppkm plonga plongo kaya monyet karna dikosan sendirian temen gue ngakakinnya kaya ngga ada hari esok
205,2022-08-30 01:38:51+00:00,detikHealth,"PPKM diperpanjang, seluruh wilayah Jawa-Bali tetap berada di Level 1 hingga 5 September 2022. Begini syarat yang berlaku untuk masuk mal dan bioskop. https://t.co/mwBIsgPu7q"
206,2022-08-30 01:37:49+00:00,herman__joseph,"Pemerintah Perpanjang PPKM, Semua Wilayah Jawa Bali Level 1

https://t.co/eNdSw5ek7R"
207,2022-08-30 01:30:15+00:00,kris_simpati,RT @CNNIndonesia: Aturan Lengkap PPKM Jabodetabek dan Daerah Level 1 Lainnya Jawa-Bali https://t.co/bgoyl37dbo
208,2022-08-30 01:27:06+00:00,cnbcindonesia,Simak Daftar Lengkap Wilayah PPKM Level 1 Jawa-Bali https://t.co/q0MrUTFjk7
209,2022-08-30 01:26:04+00:00,liputan6dotcom,"PPKM Jawa-Bali Diperpanjang hingga 5 September 2022, Semua Daerah Level 1: Pemerintah memperpanjang Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) di wilayah Jawa-Bali. https://t.co/RXXy1wpBKm"
210,2022-08-30 01:20:36+00:00,KompasTV,"PPKM Jawa-Bali Diperpajang hingga 5 September, Seluruh Kabupaten/Kota Masih Level 1 https://t.co/oDEP1tYEzj https://t.co/Gf6UTu4XM8"
211,2022-08-30 01:16:58+00:00,CNNIndonesia,Aturan Lengkap PPKM Jabodetabek dan Daerah Level 1 Lainnya Jawa-Bali https://t.co/bgoyl37dbo
212,2022-08-30 01:11:08+00:00,idntimes,"Perpanjangan PPKM dimulai per hari ini, 30 Agustus 2022 https://t.co/JEmkiuZGp7"
213,2022-08-30 01:04:17+00:00,wartaIDN,"PPKM Jawa-Bali Diperpanjang, Semua Wilayah Berstatus Level 1 https://t.co/Y2bKaobuGX"
214,2022-08-30 00:54:52+00:00,callmemiwww,@injunoona masyarakat insomnia ga pernah ppkm ekekekk
215,2022-08-30 00:52:15+00:00,cheesycrol,RT @jaemnctea: @cheesycrol ppkm (plonga plongo kaya monyet)
216,2022-08-30 00:50:20+00:00,AEPishere,"RT @cnbcindonesia: PPKM Jawa-Bali Diperpanjang Sepekan, Seluruh Wilayah Level 1! https://t.co/NiLrrf5Udq"
217,2022-08-30 00:49:15+00:00,myway90000,"RT @CNNIndonesia: PPKM Jawa Bali Diperpanjang, Seluruh Daerah Berstatus Level 1 https://t.co/jytMrvlRQo"
218,2022-08-30 00:47:19+00:00,Ramil15andong,Anggota Babinsa Koramil 15/Andong dipimpin Babinsa desa Beji sertu Budi Istiawan melaksanakan kegiatan operasi yustisi pelaksanaan PPKM level 1 dalam rangka mencegah penyebaran virus covid-19 di SPBU dukuh Bandung lor RT 17 RW 07 desa Beji kec Andong. https://t.co/FCAU24bmm1
219,2022-08-30 00:47:09+00:00,jaemnctea,@cheesycrol ppkm (plonga plongo kaya monyet)
220,2022-08-30 00:44:00+00:00,InvestorID,"PPKM Jawa-Bali Diperpanjang, Semua Daerah Masuk Level https://t.co/EC62BsGL18"
221,2022-08-30 00:41:43+00:00,Beritasatu,"PPKM Jawa Bali Diperpanjang Sepekan, Semua Daerah Level 1 https://t.co/s3ILvCNoLi"
222,2022-08-30 00:39:14+00:00,siwasresklk,PPKM https://t.co/BJ7vlSt3e6
223,2022-08-30 00:38:24+00:00,younghzon,3. Adik kicik ini ternyata malah ppkm alias ga ngapa-ngapain. enak ya jadi anak-anak seharian bisa diem aja ga ngapa-ngapain huft *berguling di padang pasir* https://t.co/MUH0E3oWra
224,2022-08-30 00:36:06+00:00,21BeritaTerkini,"PPKM Jawa-Bali Kembali Diperpanjang hingga 5 September, Semua Daerah Level 1 https://t.co/fYi8nO2Hcy"
225,2022-08-30 00:35:16+00:00,LaseApoyHBB,"RT @CNNIndonesia: PPKM Jawa Bali Diperpanjang, Seluruh Daerah Berstatus Level 1 https://t.co/jytMrvlRQo"
226,2022-08-30 00:32:02+00:00,Polresta_DPS,"Personil Sat Sabhara Laksanakan Giat KRYD Dalam Rangka PPKM Level 1 di Wilayah Hukum Polresta Denpasar

Dalam pelaksanaan kegiatan Patroli personil Sat Sabhara melaksanakan sambang dialogis kepada masyarakat yang melakukan kegiatan di seputaran Kota Denpasar. https://t.co/Go9MfZU06o"
227,2022-08-30 00:25:31+00:00,CNNIndonesia,"PPKM Jawa Bali Diperpanjang, Seluruh Daerah Berstatus Level 1 https://t.co/jytMrvlRQo"
228,2022-08-30 00:25:29+00:00,goseolcom,Terungkap Alasan PPKM Diperpanjang Hingga 5 September https://t.co/6txZnSAFXy
229,2022-08-30 00:12:46+00:00,detikHealth,"Pemerintah RI kembali memperpanjang PPKM hingga 5 September 2022, seluruh wilayah Jawa-Bali masuk level 1. WFO bisa dijalankan 100 persen. https://t.co/ejebn0xbaK"
230,2022-08-30 00:10:25+00:00,okezonenews,"PPKM Jawa-Bali Diperpanjang hingga 5 September 2022, Semua Daerah Level 1 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/ebIY1Kyxrv"
231,2022-08-30 00:04:23+00:00,RezaZa64092859,"RT @SermaSupriyadi: Giat patroli  dalam Rangka Pelaksanaan  *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah…"
232,2022-08-30 00:03:30+00:00,gwontboa,"@yujeongyeonn Kamuu ppkm, plenga plengo kaya meng"
233,2022-08-30 00:01:52+00:00,Mas2JawaBiasa,@Asihpujilesta18 Pemanasan mesin mbak yuuuu setelah ppkm goro2 corona
234,2022-08-29 23:53:46+00:00,mklswag,aknjenkk baru jg pagi udah ppkm aje
235,2022-08-29 23:53:14+00:00,WWishfm107,"RT @jgngelamun: PPKM level 1,pemprop sumsel perketat prokes

#Covid_19 
#indonesiasehat 
#indonesiabebascovid https://t.co/VlMF0Z3MV2"
236,2022-08-29 23:51:29+00:00,wintasarasono,Emang masih ada ppkm? https://t.co/hDWl8OvA3l
237,2022-08-29 23:47:00+00:00,republikaonline,PPKM diperpanjang agar masyarakat tetap waspada terhadap penularan Covid-19. https://t.co/FnEtkbS2pn
238,2022-08-29 23:38:32+00:00,balipostcom,PPKM di Bali Diperpanjang Lagi https://t.co/WdLpmoBqp3 https://t.co/vEQ4aB2gCu
239,2022-08-29 23:38:05+00:00,KramatJa3,"IPTU JAYADI FIRMANSYAH, SH PIMPIN GIAT OPS GABUNGAN DALAM RANGKA PENDISIPLINAN MASYARAKAT TERKAIT PENERAPAN PEMBATASAN KEGIATAN MASYARAKAT (PPKM LEVEL 1) DI WILAYAH HUKUM POLSEK KRAMATJATI JAKARTA TIMUR https://t.co/OOOIR74bNH"
240,2022-08-29 23:34:08+00:00,Jongsang991,@injunoona Bangun bangun PPKM
241,2022-08-29 23:30:10+00:00,cnbcindonesia,"PPKM Jawa-Bali Diperpanjang Sepekan, Seluruh Wilayah Level 1! https://t.co/NiLrrf5Udq"
242,2022-08-29 23:14:01+00:00,im_fineapplee,@cuitantheboyz ppkm abis itu nangis😭😭😭
243,2022-08-29 23:10:24+00:00,roseybloomy,ppkm
244,2022-08-29 22:51:08+00:00,kroisants,"setelah ini seminggu kemudian pengumuman ppkm yang mobilitas bener² dibatesin. Cfd di HI emang asik + banyak bonus hiburannya, tapi ramenya itu yang masih bikin parno buat balik kesana lagi🫠 https://t.co/63JVMxs1gx"
245,2022-08-29 22:46:09+00:00,bigael04,@injunoona bangun tidur ppkm
246,2022-08-29 22:36:01+00:00,14_mondokan,Telah dilaksanakan giat operasi Yustisi/Penyekatan  Pelaksanaan *PPKM LEVEL 1* dalam membatasi mobilitasi perpindahan masyarakat oleh Polsek Mondokan dan Anggota Koramil 14/Mondokan diwilayah Kecamatan Mondokan https://t.co/KrBgkZvKGB
247,2022-08-29 22:30:48+00:00,14_mondokan,Anggota Koramil 18/Kalijambe melaksanakan  patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas perpindahan masyarakat di Wilayah Kec.Kalijambe. https://t.co/b7UDiI53kI
